Novak Djokovic,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,0.55,0.40625232458114624,0.8016881942749023
Novak Djokovic,1,4,3,0,1,0,0,0,0,0,1,0,1,1,2,1,1.0,1,0.0,0.43598783016204834,1.0428059101104736
Novak Djokovic,1,4,3,0,1,0,0,0,0,0,0,0,0,1,2,0,1.0,2,0.2,1.204833745956421,1.3420076370239258
Novak Djokovic,1,4,3,0,1,0,0,0,0,0,0,0,0,1,2,-1,1.0,3,0.45,2.10245418548584,1.5718919038772583
Novak Djokovic,1,4,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0.0,4,1.0,2.53709077835083,1.2962298393249512
Novak Djokovic,1,4,0,1,2,1,0,0,0,0,0,0,0,1,1,-1,0.0,4,0.8,2.4147355556488037,1.2028231620788574
Novak Djokovic,1,4,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0.0,3,0.75,1.7987831830978394,0.7490556240081787
Novak Djokovic,1,4,2,1,2,1,0,0,0,0,0,0,0,1,1,1,1.0,2,0.25,0.8976327776908875,0.5032757520675659
Novak Djokovic,1,4,3,1,2,0,0,0,0,1,0,0,0,1,1,2,1.0,1,0.55,0.7072619199752808,0.7519606947898865
Novak Djokovic,1,4,3,1,1,1,0,0,0,0,0,0,0,1,1,1,1.0,1,0.2,-0.1085209995508194,0.4592652916908264
Novak Djokovic,1,5,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0.0,4,0.25,-0.11450423300266266,0.7402383685112
Novak Djokovic,1,5,0,0,1,0,0,0,0,0,0,0,0,1,2,-1,0.0,4,0.75,0.25214242935180664,1.2874846458435059
Novak Djokovic,1,5,0,0,1,1,0,1,0,0,0,0,0,1,2,-2,0.0,4,0.25,0.1382242888212204,1.1374298334121704
Novak Djokovic,1,5,1,0,2,0,0,0,0,1,0,0,0,1,2,-1,1.0,3,0.75,0.906984269618988,1.4029513597488403
Novak Djokovic,1,5,1,0,1,1,0,1,0,0,0,0,0,1,2,-2,1.0,4,0.45,0.8909043073654175,1.0448206663131714
Novak Djokovic,1,5,2,0,1,0,0,0,0,0,0,0,0,1,2,-1,1.0,3,1.0,1.5938600301742554,1.2282387018203735
Novak Djokovic,1,5,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0.0,4,0.8,1.545009732246399,0.8832404017448425
Novak Djokovic,1,5,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.0,3,0.75,1.1016064882278442,0.42899709939956665
Novak Djokovic,1,5,2,1,1,1,0,1,0,0,0,0,0,1,1,2,1.0,2,0.25,0.66089928150177,-0.026719439774751663
Novak Djokovic,1,5,3,1,2,0,0,0,0,0,0,0,0,1,1,3,1.0,1,0.75,0.9424736499786377,0.6606168746948242
Novak Djokovic,1,5,3,1,1,1,1,1,0,0,0,0,0,1,1,2,1.0,1,0.25,0.7086678743362427,0.5349293947219849
Novak Djokovic,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0,4,0.55,1.0089926719665527,0.49195796251296997
Novak Djokovic,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,-1,0.0,4,0.2,0.9130681157112122,0.3017083406448364
Novak Djokovic,2,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0,3,0.25,1.365627408027649,0.7373361587524414
Novak Djokovic,2,0,1,0,1,0,0,0,0,1,0,0,0,2,0,-1,1.0,3,0.75,1.7682280540466309,1.0611315965652466
Novak Djokovic,2,0,1,0,1,1,0,0,0,0,0,0,0,2,0,-2,1.0,4,0.45,1.5758864879608154,0.9437950849533081
Novak Djokovic,2,0,2,0,1,0,0,0,0,0,0,0,0,2,0,-1,1.0,3,0.8,1.819663166999817,1.4198535680770874
Novak Djokovic,2,0,0,1,1,1,0,0,0,0,0,0,0,2,-1,0,0.0,4,0.75,1.3978179693222046,1.1459530591964722
Novak Djokovic,2,0,1,1,1,1,1,1,0,0,0,0,0,2,-1,1,0.0,3,0.45,0.6707522869110107,0.5634509921073914
Novak Djokovic,2,0,2,1,1,0,0,0,0,1,0,0,0,2,-1,2,1.0,2,1.0,0.6486595273017883,1.1165742874145508
Novak Djokovic,2,0,2,1,2,1,1,1,0,0,0,0,0,2,-1,1,1.0,2,1.0,0.30490320920944214,0.7793681025505066
Novak Djokovic,2,0,3,1,1,1,1,1,0,0,0,0,0,2,-1,2,1.0,1,1.0,-0.13083134591579437,0.284498006105423
Novak Djokovic,2,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0.0,4,0.8,-0.7517263889312744,0.005487147718667984
Novak Djokovic,2,1,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0.0,3,0.55,-0.9422931671142578,-0.04438457265496254
Novak Djokovic,2,1,2,0,2,1,0,0,0,0,0,0,0,2,0,2,0.0,2,0.0,-0.8661352396011353,-0.12188988924026489
Novak Djokovic,2,1,3,0,2,0,0,0,0,1,1,0,1,2,0,3,0.0,1,0.0,-0.27814793586730957,0.1137298047542572
Novak Djokovic,2,1,3,0,1,0,0,0,0,0,1,0,1,2,0,2,0.0,1,0.0,0.3215210437774658,0.21780237555503845
Novak Djokovic,2,1,3,0,1,0,0,0,0,0,1,0,1,2,0,1,1.0,1,0.2,0.6752429008483887,0.611929714679718
Novak Djokovic,2,1,3,0,2,0,0,0,0,0,0,0,0,2,0,0,1.0,2,0.25,0.953911542892456,1.080207347869873
Novak Djokovic,2,1,3,0,1,0,0,0,0,0,0,0,0,2,0,-1,1.0,3,0.75,1.2257599830627441,1.0684722661972046
Novak Djokovic,2,1,0,1,1,1,0,0,0,0,0,0,0,2,-1,0,0.0,4,0.25,0.991814374923706,0.9353511333465576
Novak Djokovic,2,1,1,1,1,0,0,0,0,0,0,0,0,2,-1,1,0.0,3,0.75,1.275172233581543,1.0085268020629883
Novak Djokovic,2,1,1,1,1,1,0,0,0,0,0,0,0,2,-1,0,0.0,3,0.25,0.9355250597000122,0.7160385847091675
Novak Djokovic,2,1,2,1,1,0,0,0,0,0,0,0,0,2,-1,1,0.0,2,0.75,1.1147727966308594,1.194984793663025
Novak Djokovic,2,1,2,1,1,1,0,1,0,0,0,0,0,2,-1,0,0.0,2,0.45,0.5872625112533569,1.0860519409179688
Novak Djokovic,2,1,3,1,2,0,0,0,0,0,0,0,0,2,-1,1,1.0,1,1.0,0.5620650053024292,1.7050870656967163
Novak Djokovic,2,1,3,1,1,1,0,0,0,0,0,0,0,2,-1,0,1.0,2,0.8,0.04739630967378616,1.5199254751205444
Novak Djokovic,2,1,4,1,2,1,0,1,0,0,0,0,0,2,-1,1,1.0,1,0.55,-0.4969329237937927,1.37505304813385
Novak Djokovic,2,2,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0.0,4,0.2,-1.0955454111099243,0.7232176661491394
Novak Djokovic,2,2,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0,3,0.25,-0.7926925420761108,0.6568840742111206
Novak Djokovic,2,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0.0,3,0.55,-0.3900417685508728,0.8360366225242615
Novak Djokovic,2,2,1,0,2,1,0,1,0,0,0,0,0,2,0,-1,1.0,3,0.2,-0.6342706084251404,0.6431924104690552
Novak Djokovic,2,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1.0,2,0.25,-0.2298850566148758,1.2063294649124146
Novak Djokovic,2,2,2,0,1,0,0,0,0,0,0,0,0,2,0,-1,1.0,3,0.75,0.30048900842666626,1.7017357349395752
Novak Djokovic,2,2,0,1,1,1,0,1,0,0,0,0,0,2,-1,0,0.0,4,0.45,0.3405161499977112,1.2828620672225952
Novak Djokovic,2,2,1,1,2,0,0,0,0,0,0,0,0,2,-1,1,0.0,3,1.0,0.8615263104438782,1.864534616470337
Novak Djokovic,2,2,1,1,1,1,0,0,0,0,0,0,0,2,-1,0,1.0,3,0.8,0.7455430626869202,1.4428093433380127
Novak Djokovic,2,2,2,1,2,1,0,0,0,0,0,0,0,2,-1,1,1.0,2,0.55,0.5850954651832581,1.4634917974472046
Novak Djokovic,2,2,3,1,1,1,0,0,0,0,0,0,0,2,-1,2,1.0,1,0.0,0.2604999542236328,1.17112398147583
Novak Djokovic,2,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0,4,0.0,0.4659183621406555,1.0041033029556274
Novak Djokovic,2,3,0,0,1,0,0,0,0,0,0,0,0,2,0,-1,1.0,4,0.0,0.6039499640464783,1.0514230728149414
Novak Djokovic,2,3,0,0,1,0,0,0,0,1,0,0,0,2,0,-2,1.0,4,0.2,0.9988594055175781,1.0401675701141357
Novak Djokovic,2,3,0,0,1,0,0,0,0,1,0,0,0,2,0,-3,1.0,5,0.45,1.5249626636505127,1.5797486305236816
Novak Djokovic,2,3,0,1,1,0,0,0,0,0,0,0,0,2,-1,0,0.0,4,1.0,1.8855969905853271,1.5338585376739502
Novak Djokovic,2,3,0,1,2,1,0,0,0,0,0,0,0,2,-1,-1,0.0,4,1.0,1.8112667798995972,1.0625149011611938
Novak Djokovic,2,3,1,1,1,1,0,0,0,0,0,0,0,2,-1,0,1.0,3,0.8,1.447473168373108,0.9113377928733826
Novak Djokovic,2,3,2,1,1,1,0,1,0,0,0,0,0,2,-1,1,1.0,2,0.55,0.9999163150787354,0.7481085658073425
Novak Djokovic,2,3,3,1,1,1,0,1,0,0,0,0,0,2,-1,2,1.0,1,0.0,0.3591652512550354,0.5836976170539856
Novak Djokovic,2,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0.0,4,0.2,0.48773837089538574,0.7841495275497437
Novak Djokovic,2,4,0,0,1,0,0,0,0,0,0,0,0,2,0,-1,0.0,4,0.25,0.7766358852386475,0.8107759952545166
Novak Djokovic,2,4,0,0,2,0,0,0,0,1,0,0,0,2,0,-2,1.0,4,0.75,1.2170372009277344,1.0209418535232544
Novak Djokovic,2,4,0,0,1,1,0,1,0,0,0,0,0,2,0,-3,1.0,5,0.25,0.8609373569488525,0.8095288872718811
Novak Djokovic,2,4,1,0,1,0,0,0,0,0,0,0,0,2,0,-2,1.0,4,0.55,1.4762928485870361,1.258349061012268
Novak Djokovic,2,4,0,1,1,1,0,0,0,0,0,0,0,2,-1,0,0.0,4,0.0,1.4398280382156372,0.7982332706451416
Novak Djokovic,2,4,1,1,2,0,0,0,0,1,0,0,0,2,-1,1,0.0,3,0.2,1.8565608263015747,1.0674734115600586
Novak Djokovic,2,4,1,1,2,0,0,0,0,0,0,0,0,2,-1,0,0.0,3,0.45,2.1520745754241943,1.5875797271728516
Novak Djokovic,2,4,1,1,1,0,0,0,0,1,0,0,0,2,-1,-1,0.0,3,1.0,2.520021438598633,1.7693054676055908
Novak Djokovic,2,4,1,1,2,1,0,0,0,0,0,0,0,2,-1,-2,0.0,4,1.0,2.3735761642456055,1.2477543354034424
Novak Djokovic,2,4,2,1,1,1,0,0,0,0,0,0,0,2,-1,-1,1.0,3,0.8,2.1087746620178223,0.9943274855613708
Novak Djokovic,2,4,3,1,2,1,0,0,0,0,0,0,0,2,-1,0,1.0,2,0.55,1.7964508533477783,0.934833288192749
Novak Djokovic,2,4,4,1,2,1,0,1,0,0,0,0,0,2,-1,1,1.0,1,0.2,1.2297178506851196,0.9062147736549377
Novak Djokovic,2,5,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0.0,4,0.25,1.2872194051742554,1.0956557989120483
Novak Djokovic,2,5,0,0,2,0,0,0,0,0,0,0,0,2,0,-1,0.0,4,0.55,1.4599006175994873,1.2001981735229492
Novak Djokovic,2,5,0,0,2,1,0,0,0,0,0,0,0,2,0,-2,1.0,4,0.2,1.012404203414917,0.8939089775085449
Novak Djokovic,2,5,1,0,1,0,0,0,0,0,0,0,0,2,0,-1,1.0,3,0.25,1.2307556867599487,1.0253645181655884
Novak Djokovic,2,5,1,0,2,0,0,0,0,0,0,0,0,2,0,-2,1.0,4,0.75,1.7580287456512451,1.3591910600662231
Novak Djokovic,2,5,0,1,2,1,0,0,0,0,0,0,0,2,-1,0,0.0,4,0.25,1.6444532871246338,0.8905119299888611
Novak Djokovic,2,5,1,1,1,0,0,0,0,1,0,0,0,2,-1,1,0.0,3,0.75,1.8702656030654907,1.0008289813995361
Novak Djokovic,2,5,1,1,1,1,1,1,0,0,0,0,0,2,-1,0,0.0,3,0.45,1.6682982444763184,0.8275020718574524
Novak Djokovic,2,5,2,1,1,0,0,0,0,0,0,0,0,2,-1,1,1.0,2,0.8,1.9122045040130615,1.1922096014022827
Novak Djokovic,2,5,2,1,1,1,0,1,0,0,0,0,0,2,-1,0,0.0,2,0.55,1.7827681303024292,0.9006233811378479
Novak Djokovic,2,5,3,1,2,1,0,1,0,0,0,0,0,2,-1,1,0.0,1,0.2,1.3452726602554321,0.6118603944778442
Novak Djokovic,2,6,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0,7,0.25,2.008699655532837,0.7860382199287415
Novak Djokovic,2,6,0,1,2,0,0,0,0,0,0,0,0,2,0,-1,1.0,7,0.75,2.2478134632110596,1.2655551433563232
Novak Djokovic,2,6,0,1,2,1,0,0,0,0,0,0,0,2,0,-2,0.0,7,0.45,2.041051149368286,0.9604664444923401
Novak Djokovic,2,6,1,0,1,0,0,0,0,0,0,0,0,2,0,-1,1.0,6,1.0,2.344662666320801,1.0562937259674072
Novak Djokovic,2,6,1,0,2,1,0,0,0,0,0,0,0,2,0,-2,0.0,6,0.8,2.111293315887451,0.8009629249572754
Novak Djokovic,2,6,2,1,1,1,0,0,0,0,0,0,0,2,0,-1,1.0,5,0.75,1.8057668209075928,0.7145277261734009
Novak Djokovic,2,6,3,1,1,1,0,1,0,0,0,0,0,2,0,0,0.0,4,0.45,1.4041249752044678,0.4512051045894623
Novak Djokovic,2,6,4,0,1,0,0,0,0,0,0,0,0,2,0,1,1.0,3,1.0,1.4231667518615723,0.9119888544082642
Novak Djokovic,2,6,4,0,1,1,0,0,0,0,0,0,0,2,0,0,0.0,3,0.0,1.0045711994171143,0.6527141332626343
Novak Djokovic,2,6,5,1,2,1,0,0,0,0,0,0,0,2,0,1,0.0,2,0.0,0.3236337900161743,0.37756410241127014
Novak Djokovic,2,6,6,1,1,1,0,0,0,0,0,0,0,2,0,2,0.0,1,0.0,-0.4510112404823303,0.0035560987889766693
